Frequency (Hz)  Level (dB)
33820.313	-90.670
33843.750	-90.371
33867.188	-90.914
33890.625	-90.602
33914.063	-90.747
33937.500	-91.131
33960.938	-91.235
33984.375	-90.712
34007.813	-90.263
34031.250	-90.541
34054.688	-90.062
34078.125	-89.527
34101.563	-90.081
34125.000	-90.220
34148.438	-90.522
34171.875	-90.796
34195.313	-91.193
34218.750	-90.885
34242.188	-90.727
34265.625	-89.550
34289.063	-89.849
34312.500	-90.911
34335.938	-90.239
34359.375	-89.823
34382.813	-89.513
34406.250	-89.569
34429.688	-89.998
34453.125	-89.809
34476.563	-90.860
34500.000	-91.665
34523.438	-91.653
34546.875	-91.565
34570.313	-90.473
34593.750	-91.017
34617.188	-91.297
34640.625	-90.408
34664.063	-90.247
34687.500	-90.362
34710.938	-90.485
34734.375	-91.502
34757.813	-90.807
34781.250	-90.258
34804.688	-89.993
34828.125	-90.488
34851.563	-90.985
34875.000	-90.244
34898.438	-90.169
34921.875	-89.729
34945.313	-91.205
34968.750	-91.110
34992.188	-90.053
35015.625	-89.565
35039.063	-89.042
35062.500	-89.318
35085.938	-89.173
35109.375	-89.754
35132.813	-89.584
35156.250	-90.007
35179.688	-90.747
35203.125	-91.800
35226.563	-90.872
35250.000	-90.020
35273.438	-90.130
35296.875	-90.487
35320.313	-91.257
35343.750	-91.168
35367.188	-90.240
35390.625	-89.790
35414.063	-90.135
35437.500	-91.323
35460.938	-91.089
35484.375	-90.502
35507.813	-89.642
35531.250	-89.456
35554.688	-89.885
35578.125	-91.670
35601.563	-92.357
35625.000	-91.115
35648.438	-89.654
35671.875	-89.694
35695.313	-89.454
35718.750	-89.679
35742.188	-91.346
35765.625	-90.511
35789.063	-90.705
35812.500	-90.303
35835.938	-89.704
35859.375	-90.634
35882.813	-90.570
35906.250	-90.987
35929.688	-90.693
35953.125	-90.503
35976.563	-90.008
36000.000	-89.328
36023.438	-89.198
36046.875	-89.911
36070.313	-90.152
36093.750	-90.357
36117.188	-89.870
36140.625	-89.747
36164.063	-89.259
36187.500	-89.615
36210.938	-90.322
36234.375	-90.351
36257.813	-89.432
36281.250	-89.896
36304.688	-90.005
36328.125	-89.652
36351.563	-89.327
36375.000	-89.742
36398.438	-90.787
36421.875	-90.343
36445.313	-89.971
36468.750	-89.104
36492.188	-89.712
36515.625	-90.345
36539.063	-90.102
36562.500	-89.987
36585.938	-90.154
36609.375	-89.376
36632.813	-89.215
36656.250	-89.742
36679.688	-89.325
36703.125	-89.452
36726.563	-89.946
36750.000	-90.729
36773.438	-91.457
36796.875	-89.312
36820.313	-89.039
36843.750	-89.771
36867.188	-90.870
36890.625	-90.292
36914.063	-89.640
36937.500	-89.046
36960.938	-89.350
36984.375	-89.649
37007.813	-89.756
37031.250	-89.922
37054.688	-89.652
37078.125	-90.161
37101.563	-89.354
37125.000	-89.800
37148.438	-91.086
37171.875	-91.295
37195.313	-90.547
37218.750	-89.730
37242.188	-89.400
37265.625	-90.407
37289.063	-90.013
37312.500	-89.443
37335.938	-90.366
37359.375	-90.047
37382.813	-90.008
37406.250	-89.677
37429.688	-89.818
37453.125	-90.176
37476.563	-90.246
37500.000	-89.747
37523.438	-89.449
37546.875	-90.732
37570.313	-90.096
37593.750	-89.741
37617.188	-90.972
37640.625	-90.946
37664.063	-90.528
37687.500	-90.171
37710.938	-89.117
37734.375	-89.063
37757.813	-88.788
37781.250	-88.874
37804.688	-88.843
37828.125	-90.050
37851.563	-90.066
37875.000	-89.668
37898.438	-89.735
37921.875	-89.118
37945.313	-89.884
37968.750	-91.060
37992.188	-90.160
38015.625	-89.144
38039.063	-89.854
38062.500	-89.698
38085.938	-89.952
38109.375	-89.524
38132.813	-89.536
38156.250	-89.405
38179.688	-89.399
38203.125	-88.925
38226.563	-89.355
38250.000	-90.287
38273.438	-91.437
38296.875	-90.636
38320.313	-89.317
38343.750	-88.997
38367.188	-89.419
38390.625	-89.940
38414.063	-90.247
38437.500	-90.077
38460.938	-88.963
38484.375	-90.427
38507.813	-90.765
38531.250	-89.767
38554.688	-89.657
38578.125	-89.143
38601.563	-89.399
38625.000	-88.903
38648.438	-89.515
38671.875	-89.962
38695.313	-89.736
38718.750	-88.945
38742.188	-90.521
38765.625	-90.784
38789.063	-90.349
38812.500	-89.903
38835.938	-89.230
38859.375	-89.474
38882.813	-89.339
38906.250	-89.698
38929.688	-89.331
38953.125	-89.729
38976.563	-89.300
39000.000	-90.183
39023.438	-89.596
39046.875	-89.628
39070.313	-89.013
39093.750	-89.496
39117.188	-89.177
39140.625	-89.407
39164.063	-90.419
39187.500	-90.399
39210.938	-89.954
39234.375	-90.331
39257.813	-89.371
39281.250	-89.325
39304.688	-89.618
39328.125	-90.398
39351.563	-90.120
39375.000	-89.727
39398.438	-90.161
39421.875	-89.880
39445.313	-89.094
39468.750	-89.727
39492.188	-89.040
39515.625	-89.521
39539.063	-89.718
39562.500	-89.799
39585.938	-90.697
39609.375	-90.904
39632.813	-90.392
39656.250	-89.397
39679.688	-89.744
39703.125	-89.341
39726.563	-89.902
39750.000	-90.108
39773.438	-90.226
39796.875	-90.626
39820.313	-89.707
39843.750	-90.386
39867.188	-89.785
39890.625	-89.177
39914.063	-89.733
39937.500	-90.321
39960.938	-91.450
39984.375	-90.537
40007.813	-89.752
40031.250	-89.904
40054.688	-89.686
40078.125	-90.346
40101.563	-90.694
40125.000	-90.265
40148.438	-90.731
40171.875	-90.246
40195.313	-89.521
40218.750	-90.426
40242.188	-90.013
40265.625	-89.873
40289.063	-90.769
40312.500	-90.529
40335.938	-89.880
40359.375	-90.315
40382.813	-90.667
40406.250	-89.974
40429.688	-89.524
40453.125	-90.262
40476.563	-90.407
40500.000	-90.746
40523.438	-90.188
40546.875	-90.304
40570.313	-90.243
40593.750	-90.150
40617.188	-89.430
40640.625	-89.983
40664.063	-90.296
40687.500	-90.603
40710.938	-90.894
40734.375	-91.370
40757.813	-91.304
40781.250	-91.213
40804.688	-89.933
40828.125	-90.227
40851.563	-90.876
40875.000	-92.030
40898.438	-90.377
40921.875	-89.943
40945.313	-90.005
40968.750	-90.023
40992.188	-89.419
41015.625	-89.808
41039.063	-89.702
41062.500	-90.426
41085.938	-89.183
41109.375	-89.596
41132.813	-90.699
41156.250	-90.855
41179.688	-90.902
41203.125	-91.059
41226.563	-91.013
41250.000	-91.029
41273.438	-90.646
41296.875	-90.978
41320.313	-90.669
41343.750	-90.008
41367.188	-90.085
41390.625	-90.224
41414.063	-89.582
41437.500	-90.151
41460.938	-90.229
41484.375	-90.802
41507.813	-89.826
41531.250	-90.626
41554.688	-91.139
41578.125	-91.839
41601.563	-90.416
41625.000	-89.497
41648.438	-90.211
41671.875	-90.722
41695.313	-91.365
41718.750	-90.974
41742.188	-90.077
41765.625	-90.551
41789.063	-91.424
41812.500	-91.578
41835.938	-91.144
41859.375	-90.825
41882.813	-91.513
41906.250	-91.235
41929.688	-90.365
41953.125	-90.308
41976.563	-89.891
42000.000	-90.360
42023.438	-89.927
42046.875	-90.611
42070.313	-90.491
42093.750	-90.053
42117.188	-90.618
42140.625	-90.814
42164.063	-91.157
42187.500	-91.435
42210.938	-91.045
42234.375	-90.548
42257.813	-91.794
42281.250	-93.041
42304.688	-91.284
42328.125	-91.285
42351.563	-91.239
42375.000	-92.196
42398.438	-91.308
42421.875	-91.209
42445.313	-90.981
42468.750	-91.312
42492.188	-91.206
42515.625	-90.496
42539.063	-90.997
42562.500	-90.996
42585.938	-90.850
42609.375	-90.874
42632.813	-90.512
42656.250	-91.586
42679.688	-91.482
42703.125	-90.910
42726.563	-90.811
42750.000	-91.096
42773.438	-91.492
42796.875	-91.079
42820.313	-90.236
42843.750	-90.660
42867.188	-92.329
42890.625	-91.231
42914.063	-90.758
42937.500	-91.789
42960.938	-91.693
42984.375	-91.627
43007.813	-91.596
43031.250	-91.185
43054.688	-91.180
43078.125	-91.420
43101.563	-91.404
43125.000	-92.071
43148.438	-92.175
43171.875	-91.140
43195.313	-91.028
43218.750	-91.458
43242.188	-91.977
43265.625	-91.296
43289.063	-92.040
43312.500	-92.447
43335.938	-92.049
43359.375	-91.628
43382.813	-90.964
43406.250	-91.784
43429.688	-91.782
43453.125	-91.738
43476.563	-92.318
43500.000	-92.162
43523.438	-92.164
43546.875	-91.882
43570.313	-91.852
43593.750	-91.717
43617.188	-92.461
43640.625	-92.882
43664.063	-92.444
43687.500	-92.342
43710.938	-92.007
43734.375	-92.058
43757.813	-92.781
43781.250	-92.745
43804.688	-91.672
43828.125	-92.017
43851.563	-92.522
43875.000	-93.492
43898.438	-91.924
43921.875	-92.240
43945.313	-92.978
43968.750	-93.265
43992.188	-92.845
44015.625	-92.618
44039.063	-92.227
44062.500	-92.770
44085.938	-93.036
44109.375	-93.044
44132.813	-93.028
44156.250	-92.782
44179.688	-92.616
44203.125	-93.204
44226.563	-93.204
44250.000	-93.907
44273.438	-93.877
44296.875	-94.006
44320.313	-94.631
44343.750	-94.206
44367.188	-94.287
44390.625	-93.810
44414.063	-92.810
44437.500	-93.681
44460.938	-92.826
44484.375	-92.446
44507.813	-92.171
44531.250	-93.079
44554.688	-93.437
44578.125	-93.270
44601.563	-93.940
44625.000	-93.546
44648.438	-93.496
44671.875	-93.314
44695.313	-94.444
44718.750	-94.050
44742.188	-93.597
44765.625	-94.370
44789.063	-93.934
44812.500	-93.664
44835.938	-93.921
44859.375	-94.459
44882.813	-94.026
44906.250	-93.941
44929.688	-94.041
44953.125	-93.589
44976.563	-93.440
45000.000	-94.188
45023.438	-94.616
45046.875	-93.781
45070.313	-93.181
45093.750	-93.449
45117.188	-94.383
45140.625	-94.469
45164.063	-94.891
45187.500	-94.609
45210.938	-94.097
45234.375	-94.154
45257.813	-94.545
45281.250	-94.441
45304.688	-93.830
45328.125	-93.897
45351.563	-94.823
45375.000	-95.162
45398.438	-94.532
45421.875	-94.750
45445.313	-95.095
45468.750	-95.967
45492.188	-95.697
45515.625	-94.539
45539.063	-94.179
45562.500	-95.216
45585.938	-96.311
45609.375	-96.424
45632.813	-95.621
45656.250	-95.202
45679.688	-96.241
45703.125	-96.913
45726.563	-96.636
45750.000	-95.861
45773.438	-95.131
45796.875	-95.355
45820.313	-95.370
45843.750	-94.819
45867.188	-95.683
45890.625	-96.532
45914.063	-96.535
45937.500	-95.081
45960.938	-94.759
45984.375	-95.917
46007.813	-95.837
46031.250	-95.077
46054.688	-94.844
46078.125	-95.720
46101.563	-96.587
46125.000	-96.708
46148.438	-96.417
46171.875	-96.469
46195.313	-95.612
46218.750	-96.230
46242.188	-96.480
46265.625	-96.384
46289.063	-96.702
46312.500	-96.070
46335.938	-96.306
46359.375	-96.087
46382.813	-95.782
46406.250	-96.390
46429.688	-96.125
46453.125	-96.664
46476.563	-96.340
46500.000	-95.947
46523.438	-96.907
46546.875	-97.350
46570.313	-97.266
46593.750	-96.104
46617.188	-96.205
46640.625	-95.925
46664.063	-95.984
46687.500	-95.999
46710.938	-96.507
46734.375	-96.650
46757.813	-96.048
46781.250	-96.540
46804.688	-96.394
46828.125	-96.351
46851.563	-96.813
46875.000	-95.991
46898.438	-96.324
46921.875	-97.016
46945.313	-97.655
46968.750	-97.292
46992.188	-96.904
47015.625	-97.142
47039.063	-97.957
47062.500	-97.192
47085.938	-97.527
47109.375	-97.882
47132.813	-97.225
47156.250	-96.591
47179.688	-97.346
47203.125	-97.111
47226.563	-97.240
47250.000	-97.364
47273.438	-97.790
47296.875	-98.261
47320.313	-97.895
47343.750	-97.302
47367.188	-96.330
47390.625	-96.727
47414.063	-97.420
47437.500	-97.312
47460.938	-97.262
47484.375	-97.823
47507.813	-98.031
47531.250	-97.755
47554.688	-97.552
47578.125	-98.553
47601.563	-98.322
47625.000	-97.962
47648.438	-97.702
47671.875	-97.317
47695.313	-97.772
47718.750	-98.576
47742.188	-98.630
47765.625	-97.048
47789.063	-97.395
47812.500	-98.017
47835.938	-98.159
47859.375	-98.068
47882.813	-97.781
47906.250	-97.351
47929.688	-97.328
47953.125	-97.758
47976.563	-98.706
